IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.172.95,2083,2083,true,SIN,Asia Pacific,Singapore,45,2.44
47.245.108.213,2095,2095,false,SIN,Asia Pacific,Singapore,16,2.44
8.217.49.34,2053,2053,true,HKG,Asia Pacific,Hong Kong,73,2.44
8.219.247.203,8443,8443,true,SIN,Asia Pacific,Singapore,56,2.44
8.219.104.242,2095,2095,false,SIN,Asia Pacific,Singapore,15,2.44
47.76.146.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,2.43
47.236.104.98,2082,2082,false,SIN,Asia Pacific,Singapore,17,2.42
47.245.84.124,2083,2083,true,SIN,Asia Pacific,Singapore,63,2.42
8.210.174.156,8443,8443,true,HKG,Asia Pacific,Hong Kong,91,2.42
47.242.54.157,80,80,false,HKG,Asia Pacific,Hong Kong,51,2.42
47.242.17.250,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,2.42
8.219.104.242,2082,2082,false,SIN,Asia Pacific,Singapore,51,2.42
8.219.237.250,2096,2096,true,SIN,Asia Pacific,Singapore,63,2.42
8.219.114.201,2086,2086,false,SIN,Asia Pacific,Singapore,27,2.42
8.219.58.64,2083,2083,true,SIN,Asia Pacific,Singapore,48,2.42
8.219.86.200,2052,2052,false,SIN,Asia Pacific,Singapore,30,2.41
8.219.163.195,8080,8080,false,SIN,Asia Pacific,Singapore,20,2.40
8.210.174.156,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,2.40
47.236.202.91,2096,2096,true,SIN,Asia Pacific,Singapore,105,2.40
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,14,2.40
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,36,2.40
47.243.183.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,2.39
47.236.125.62,2095,2095,false,NRT,Asia Pacific,Tokyo,83,2.39
47.76.77.103,8443,8443,true,HKG,Asia Pacific,Hong Kong,116,2.39
8.219.103.126,2082,2082,false,SIN,Asia Pacific,Singapore,16,2.39
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,22,2.39
8.217.91.121,2083,2083,true,HKG,Asia Pacific,Hong Kong,99,2.38
8.217.91.121,2096,2096,true,HKG,Asia Pacific,Hong Kong,64,2.38
47.245.86.230,2095,2095,false,SIN,Asia Pacific,Singapore,47,2.37
8.210.156.6,8443,8443,true,HKG,Asia Pacific,Hong Kong,66,2.37
8.210.151.69,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,2.37
8.210.39.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,2.37
8.210.151.69,8080,8080,false,HKG,Asia Pacific,Hong Kong,70,2.36
8.219.122.55,2053,2053,true,SIN,Asia Pacific,Singapore,162,2.36
47.243.203.119,2052,2052,false,HKG,Asia Pacific,Hong Kong,84,2.36
8.217.193.25,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,2.36
47.242.232.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,46,2.35
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,2.35
8.218.136.25,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,2.35
8.222.221.86,2096,2096,true,SIN,Asia Pacific,Singapore,80,2.35
47.243.27.217,2096,2096,true,HKG,Asia Pacific,Hong Kong,68,2.34
47.245.105.224,2083,2083,true,SIN,Asia Pacific,Singapore,79,2.34
8.219.100.155,2053,2053,true,SIN,Asia Pacific,Singapore,93,2.34
47.243.107.148,2083,2083,true,HKG,Asia Pacific,Hong Kong,49,2.34
47.242.232.14,2053,2053,true,HKG,Asia Pacific,Hong Kong,42,2.33
8.217.49.34,8880,8880,false,HKG,Asia Pacific,Hong Kong,79,2.33
47.243.42.219,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,2.33
47.242.232.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,2.33
8.218.48.92,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,2.32
47.242.176.237,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,2.32
47.236.166.131,2053,2053,true,SIN,Asia Pacific,Singapore,84,2.32
8.219.101.72,80,80,false,SIN,Asia Pacific,Singapore,9,2.31
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,33,2.31
8.218.126.53,2083,2083,true,HKG,Asia Pacific,Hong Kong,105,2.31
8.218.201.73,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,2.31
47.242.54.157,2086,2086,false,HKG,Asia Pacific,Hong Kong,55,2.30
47.243.27.217,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,2.30
47.236.170.54,2053,2053,true,SIN,Asia Pacific,Singapore,59,2.29
8.217.49.34,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,2.29
47.236.97.90,8443,8443,true,SIN,Asia Pacific,Singapore,74,2.29
8.210.101.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,72,2.29
8.218.8.142,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,2.28
8.222.167.147,2095,2095,false,SIN,Asia Pacific,Singapore,20,2.27
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,7,2.27
8.210.119.11,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,2.27
47.245.115.6,80,80,false,SIN,Asia Pacific,Singapore,15,2.26
47.242.54.157,2096,2096,true,HKG,Asia Pacific,Hong Kong,69,2.26
8.218.142.253,8443,8443,true,HKG,Asia Pacific,Hong Kong,62,2.26
8.219.247.203,2082,2082,false,SIN,Asia Pacific,Singapore,9,2.25
47.88.101.9,443,443,true,SJC,North America,San Jose,173,2.25
8.212.41.98,8080,8080,false,SJC,North America,San Jose,46,2.25
8.217.250.5,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,2.25
8.210.3.24,2053,2053,true,HKG,Asia Pacific,Hong Kong,40,2.25
8.218.201.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,2.25
47.89.191.155,443,443,true,IAD,North America,Ashburn,250,2.24
47.243.161.235,80,80,false,HKG,Asia Pacific,Hong Kong,44,2.24
8.218.188.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,2.24
47.236.145.85,2053,2053,true,SIN,Asia Pacific,Singapore,61,2.23
8.219.101.138,2053,2053,true,SIN,Asia Pacific,Singapore,84,2.23
47.245.126.151,2087,2087,true,SIN,Asia Pacific,Singapore,76,2.22
47.236.87.206,8443,8443,true,SIN,Asia Pacific,Singapore,56,2.22
47.236.117.48,8880,8880,false,SIN,Asia Pacific,Singapore,24,2.22
8.218.122.55,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,2.22
8.222.215.228,2082,2082,false,SIN,Asia Pacific,Singapore,13,2.21
8.218.204.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,82,2.21
8.219.58.64,2086,2086,false,SIN,Asia Pacific,Singapore,7,2.21
47.236.172.95,2087,2087,true,SIN,Asia Pacific,Singapore,81,2.20
8.217.145.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,2.20
8.212.41.98,8080,8080,false,SJC,North America,San Jose,78,2.20
8.210.21.65,2087,2087,true,HKG,Asia Pacific,Hong Kong,38,2.19
8.219.153.237,2087,2087,true,NRT,Asia Pacific,Tokyo,160,2.19
47.242.17.250,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,2.19
8.218.2.181,80,80,false,HKG,Asia Pacific,Hong Kong,44,2.19
47.245.114.163,8080,8080,false,SIN,Asia Pacific,Singapore,11,2.18
8.219.78.1,2086,2086,false,SIN,Asia Pacific,Singapore,16,2.18
8.222.210.182,8080,8080,false,SIN,Asia Pacific,Singapore,11,2.17
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,5,2.17
8.210.21.65,2053,2053,true,HKG,Asia Pacific,Hong Kong,39,2.16
47.236.7.106,2052,2052,false,SIN,Asia Pacific,Singapore,31,2.16
47.236.150.13,2087,2087,true,SIN,Asia Pacific,Singapore,83,2.16
47.245.115.6,2087,2087,true,SIN,Asia Pacific,Singapore,46,2.16
8.222.208.83,2087,2087,true,SIN,Asia Pacific,Singapore,36,2.15
8.218.201.73,8443,8443,true,HKG,Asia Pacific,Hong Kong,78,2.15
8.219.61.52,2052,2052,false,SIN,Asia Pacific,Singapore,8,2.14
8.218.158.94,443,443,true,HKG,Asia Pacific,Hong Kong,71,2.14
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,22,2.14
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,12,2.14
47.245.114.163,8880,8880,false,SIN,Asia Pacific,Singapore,16,2.14
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,2.14
8.210.156.6,443,443,true,HKG,Asia Pacific,Hong Kong,73,2.13
47.76.178.146,8443,8443,true,HKG,Asia Pacific,Hong Kong,101,2.13
47.245.93.74,2096,2096,true,SIN,Asia Pacific,Singapore,63,2.13
8.219.58.64,8443,8443,true,SIN,Asia Pacific,Singapore,96,2.13
8.218.119.115,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,2.13
47.243.203.119,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,2.12
8.218.146.204,443,443,true,HKG,Asia Pacific,Hong Kong,94,2.12
8.218.158.94,2096,2096,true,HKG,Asia Pacific,Hong Kong,61,2.11
8.210.151.69,8443,8443,true,HKG,Asia Pacific,Hong Kong,91,2.11
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,13,2.11
8.219.114.201,2095,2095,false,SIN,Asia Pacific,Singapore,25,2.10
8.219.72.51,2083,2083,true,SIN,Asia Pacific,Singapore,88,2.10
8.217.239.116,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,2.10
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,2.10
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,32,2.10
8.222.137.192,80,80,false,SIN,Asia Pacific,Singapore,28,2.10
8.210.156.6,2096,2096,true,HKG,Asia Pacific,Hong Kong,75,2.09
47.76.49.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,71,2.08
8.222.137.192,2052,2052,false,SIN,Asia Pacific,Singapore,22,2.08
8.219.58.64,2082,2082,false,SIN,Asia Pacific,Singapore,7,2.08
8.218.149.193,8443,8443,true,HKG,Asia Pacific,Hong Kong,78,2.08
8.217.250.5,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,2.07
47.242.202.230,2087,2087,true,HKG,Asia Pacific,Hong Kong,53,2.07
8.210.117.18,2087,2087,true,HKG,Asia Pacific,Hong Kong,113,2.07
8.210.101.157,80,80,false,HKG,Asia Pacific,Hong Kong,52,2.06
8.210.65.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,2.06
8.219.72.50,2052,2052,false,SIN,Asia Pacific,Singapore,37,2.06
8.219.247.203,2053,2053,true,SIN,Asia Pacific,Singapore,93,2.05
8.217.221.165,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,2.05
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,12,2.05
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,2.05
8.218.105.223,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,2.05
47.242.79.71,2082,2082,false,HKG,Asia Pacific,Hong Kong,70,2.05
8.219.106.156,80,80,false,SIN,Asia Pacific,Singapore,38,2.04
8.219.103.126,2086,2086,false,SIN,Asia Pacific,Singapore,23,2.04
47.243.27.217,2053,2053,true,HKG,Asia Pacific,Hong Kong,54,2.03
8.210.119.11,443,443,true,HKG,Asia Pacific,Hong Kong,71,2.03
47.245.93.74,8080,8080,false,SIN,Asia Pacific,Singapore,6,2.03
8.219.50.180,443,443,true,SIN,Asia Pacific,Singapore,40,2.02
8.210.156.6,2086,2086,false,HKG,Asia Pacific,Hong Kong,63,2.02
47.243.107.148,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,2.02
8.222.208.38,2087,2087,true,SIN,Asia Pacific,Singapore,61,2.02
47.242.174.27,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,2.02
8.218.127.249,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,2.02
47.236.144.208,2095,2095,false,SIN,Asia Pacific,Singapore,26,2.01
47.242.17.250,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,2.01
8.218.119.115,2053,2053,true,HKG,Asia Pacific,Hong Kong,91,2.01
8.218.188.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,2.01
47.242.79.71,8080,8080,false,HKG,Asia Pacific,Hong Kong,77,2.01
47.245.107.174,2096,2096,true,SIN,Asia Pacific,Singapore,63,2.01
47.245.108.213,80,80,false,SIN,Asia Pacific,Singapore,10,2.01
8.219.106.15,80,80,false,SIN,Asia Pacific,Singapore,26,2.00
47.76.80.72,2052,2052,false,HKG,Asia Pacific,Hong Kong,74,2.00
8.219.100.168,2086,2086,false,SIN,Asia Pacific,Singapore,365,1.99
47.245.114.163,80,80,false,SIN,Asia Pacific,Singapore,4,1.99
47.76.77.103,2053,2053,true,HKG,Asia Pacific,Hong Kong,84,1.99
47.245.118.70,2095,2095,false,SIN,Asia Pacific,Singapore,22,1.99
47.245.107.174,443,443,true,SIN,Asia Pacific,Singapore,58,1.99
47.245.118.70,80,80,false,SIN,Asia Pacific,Singapore,15,1.98
47.242.59.216,2053,2053,true,HKG,Asia Pacific,Hong Kong,78,1.98
47.245.126.151,8443,8443,true,SIN,Asia Pacific,Singapore,43,1.97
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,14,1.97
8.218.110.180,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,1.97
47.76.77.103,2087,2087,true,HKG,Asia Pacific,Hong Kong,93,1.96
8.219.122.96,2095,2095,false,SIN,Asia Pacific,Singapore,14,1.96
8.218.110.180,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,1.95
47.243.42.219,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,1.94
8.219.215.214,443,443,true,SIN,Asia Pacific,Singapore,118,1.94
8.219.167.65,443,443,true,SIN,Asia Pacific,Singapore,81,1.94
8.210.9.129,2053,2053,true,HKG,Asia Pacific,Hong Kong,35,1.94
47.242.202.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,1.94
47.245.118.70,2083,2083,true,SIN,Asia Pacific,Singapore,71,1.94
47.243.86.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,1.93
8.210.9.129,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,1.93
8.219.186.189,2052,2052,false,SIN,Asia Pacific,Singapore,12,1.93
47.76.178.146,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,1.92
47.242.79.71,8880,8880,false,HKG,Asia Pacific,Hong Kong,54,1.92
47.236.253.41,2095,2095,false,SIN,Asia Pacific,Singapore,24,1.92
8.219.238.145,2053,2053,true,SIN,Asia Pacific,Singapore,97,1.92
8.219.170.232,2082,2082,false,SIN,Asia Pacific,Singapore,31,1.91
47.242.59.216,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,1.91
47.245.108.213,8880,8880,false,SIN,Asia Pacific,Singapore,7,1.91
8.210.117.18,8443,8443,true,HKG,Asia Pacific,Hong Kong,87,1.90
8.217.49.34,8080,8080,false,HKG,Asia Pacific,Hong Kong,85,1.89
47.243.70.197,2095,2095,false,HKG,Asia Pacific,Hong Kong,61,1.89
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,8,1.89
8.219.157.97,2086,2086,false,SIN,Asia Pacific,Singapore,31,1.89
8.210.39.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,1.88
8.222.214.13,443,443,true,SIN,Asia Pacific,Singapore,56,1.88
8.218.174.118,443,443,true,HKG,Asia Pacific,Hong Kong,55,1.88
8.210.3.24,2087,2087,true,HKG,Asia Pacific,Hong Kong,37,1.88
8.218.201.73,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,1.87
8.217.248.220,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,1.87
47.76.33.40,8443,8443,true,HKG,Asia Pacific,Hong Kong,82,1.87
8.219.72.50,2082,2082,false,SIN,Asia Pacific,Singapore,38,1.86
8.210.119.11,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,1.86
8.219.73.188,2082,2082,false,SIN,Asia Pacific,Singapore,18,1.86
8.222.198.105,2083,2083,true,SIN,Asia Pacific,Singapore,53,1.85
47.76.77.103,2087,2087,true,HKG,Asia Pacific,Hong Kong,69,1.85
47.236.11.84,8080,8080,false,SIN,Asia Pacific,Singapore,21,1.85
8.219.99.169,2082,2082,false,SIN,Asia Pacific,Singapore,8,1.84
47.243.183.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,1.84
8.210.9.129,8443,8443,true,HKG,Asia Pacific,Hong Kong,55,1.83
47.74.5.99,8080,8080,false,NRT,Asia Pacific,Tokyo,100,1.83
47.242.174.27,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,1.83
47.243.173.187,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,1.82
47.242.17.250,2096,2096,true,HKG,Asia Pacific,Hong Kong,91,1.82
8.222.144.117,2096,2096,true,SIN,Asia Pacific,Singapore,80,1.82
8.219.159.232,80,80,false,SIN,Asia Pacific,Singapore,27,1.81
8.210.146.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,67,1.81
8.218.11.90,2053,2053,true,HKG,Asia Pacific,Hong Kong,93,1.81
47.74.7.51,2095,2095,false,NRT,Asia Pacific,Tokyo,75,1.81
8.219.142.229,8880,8880,false,SIN,Asia Pacific,Singapore,21,1.81
8.219.142.229,2052,2052,false,SIN,Asia Pacific,Singapore,29,1.79
8.210.117.18,2083,2083,true,HKG,Asia Pacific,Hong Kong,91,1.79
8.222.144.50,8443,8443,true,SIN,Asia Pacific,Singapore,92,1.79
47.236.254.120,80,80,false,SIN,Asia Pacific,Singapore,20,1.79
8.218.85.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,83,1.78
8.218.105.223,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,1.78
47.242.176.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,1.78
47.243.42.219,80,80,false,HKG,Asia Pacific,Hong Kong,55,1.77
8.210.66.190,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,1.77
8.210.151.69,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,1.77
47.76.33.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,1.77
8.217.49.34,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,1.75
8.218.204.128,80,80,false,HKG,Asia Pacific,Hong Kong,38,1.75
47.76.49.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,1.75
8.218.119.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,1.73
47.236.117.48,8443,8443,true,SIN,Asia Pacific,Singapore,45,1.72
8.217.147.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,1.72
8.222.210.182,2053,2053,true,SIN,Asia Pacific,Singapore,36,1.71
47.76.77.103,2086,2086,false,HKG,Asia Pacific,Hong Kong,100,1.71
8.218.158.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,60,1.71
47.236.10.182,2053,2053,true,SIN,Asia Pacific,Singapore,96,1.71
47.245.108.213,2053,2053,true,SIN,Asia Pacific,Singapore,74,1.71
8.218.156.91,443,443,true,HKG,Asia Pacific,Hong Kong,92,1.71
47.243.27.217,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,1.70
47.242.232.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,1.70
8.219.122.96,8080,8080,false,SIN,Asia Pacific,Singapore,39,1.69
47.242.202.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,1.69
8.217.159.210,80,80,false,HKG,Asia Pacific,Hong Kong,43,1.69
47.242.234.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,1.69
8.218.181.189,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,1.69
8.219.67.133,2053,2053,true,SIN,Asia Pacific,Singapore,100,1.69
47.236.238.103,80,80,false,SIN,Asia Pacific,Singapore,11,1.67
8.210.156.6,2053,2053,true,HKG,Asia Pacific,Hong Kong,86,1.67
8.210.119.11,80,80,false,HKG,Asia Pacific,Hong Kong,47,1.67
8.218.207.169,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,1.67
8.218.211.17,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,1.66
47.242.232.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,66,1.66
47.236.87.206,443,443,true,SIN,Asia Pacific,Singapore,82,1.66
8.219.58.64,8080,8080,false,SIN,Asia Pacific,Singapore,15,1.65
47.245.86.230,2086,2086,false,SIN,Asia Pacific,Singapore,12,1.65
8.218.201.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,1.64
47.242.174.27,2053,2053,true,HKG,Asia Pacific,Hong Kong,72,1.63
8.219.66.156,2053,2053,true,NRT,Asia Pacific,Tokyo,167,1.63
8.210.66.190,2053,2053,true,HKG,Asia Pacific,Hong Kong,60,1.63
47.245.108.213,8443,8443,true,SIN,Asia Pacific,Singapore,32,1.63
47.74.5.99,2052,2052,false,NRT,Asia Pacific,Tokyo,75,1.62
8.222.213.221,2086,2086,false,SIN,Asia Pacific,Singapore,5,1.62
8.218.48.92,2096,2096,true,HKG,Asia Pacific,Hong Kong,80,1.62
8.218.149.193,443,443,true,HKG,Asia Pacific,Hong Kong,41,1.62
47.76.178.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,1.62
47.245.84.124,8080,8080,false,SIN,Asia Pacific,Singapore,19,1.62
47.91.16.214,2086,2086,false,NRT,Asia Pacific,Tokyo,75,1.62
47.242.17.250,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,1.62
47.243.183.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,1.62
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,45,1.61
8.218.156.91,2083,2083,true,HKG,Asia Pacific,Hong Kong,63,1.60
8.217.145.40,2083,2083,true,HKG,Asia Pacific,Hong Kong,83,1.60
8.218.146.204,2096,2096,true,HKG,Asia Pacific,Hong Kong,91,1.60
47.236.75.113,2086,2086,false,SIN,Asia Pacific,Singapore,18,1.60
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,11,1.59
8.218.181.189,2083,2083,true,HKG,Asia Pacific,Hong Kong,85,1.58
8.210.3.24,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,1.58
8.222.244.123,2095,2095,false,SIN,Asia Pacific,Singapore,16,1.58
8.210.146.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,53,1.58
8.218.146.204,80,80,false,HKG,Asia Pacific,Hong Kong,45,1.58
8.217.221.165,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,1.57
47.242.171.94,2087,2087,true,HKG,Asia Pacific,Hong Kong,58,1.57
8.219.142.229,2082,2082,false,SIN,Asia Pacific,Singapore,15,1.57
47.74.36.183,80,80,false,NRT,Asia Pacific,Tokyo,78,1.56
8.219.140.229,80,80,false,SIN,Asia Pacific,Singapore,21,1.56
8.218.65.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,84,1.56
47.236.169.164,2086,2086,false,SIN,Asia Pacific,Singapore,20,1.56
47.242.17.250,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,1.55
8.218.174.118,2087,2087,true,HKG,Asia Pacific,Hong Kong,105,1.55
8.219.107.135,2096,2096,true,SIN,Asia Pacific,Singapore,87,1.53
47.236.125.62,2053,2053,true,NRT,Asia Pacific,Tokyo,76,1.53
8.218.122.55,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,1.53
47.242.17.250,80,80,false,HKG,Asia Pacific,Hong Kong,44,1.52
8.219.50.180,8880,8880,false,SIN,Asia Pacific,Singapore,5,1.52
8.217.207.60,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,1.51
47.242.234.127,443,443,true,HKG,Asia Pacific,Hong Kong,44,1.51
47.245.55.167,2052,2052,false,NRT,Asia Pacific,Tokyo,77,1.51
8.219.153.237,2083,2083,true,NRT,Asia Pacific,Tokyo,183,1.51
8.219.58.64,2052,2052,false,SIN,Asia Pacific,Singapore,7,1.51
8.218.158.94,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,1.50
8.218.142.253,2083,2083,true,HKG,Asia Pacific,Hong Kong,116,1.49
8.219.87.34,2087,2087,true,SIN,Asia Pacific,Singapore,99,1.49
47.245.108.213,2082,2082,false,SIN,Asia Pacific,Singapore,14,1.49
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,1.48
47.236.174.206,2095,2095,false,SIN,Asia Pacific,Singapore,24,1.48
8.219.186.189,443,443,true,SIN,Asia Pacific,Singapore,75,1.48
47.243.86.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,1.48
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,53,1.47
47.245.84.124,8080,8080,false,SIN,Asia Pacific,Singapore,24,1.47
8.217.49.34,2095,2095,false,HKG,Asia Pacific,Hong Kong,72,1.47
8.218.146.204,8443,8443,true,HKG,Asia Pacific,Hong Kong,88,1.47
47.76.49.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,1.46
8.210.107.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,1.46
8.218.207.169,2086,2086,false,HKG,Asia Pacific,Hong Kong,182,1.45
47.242.54.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,59,1.45
47.242.17.250,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,1.45
47.242.234.127,80,80,false,HKG,Asia Pacific,Hong Kong,44,1.43
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,36,1.43
8.219.140.229,2053,2053,true,SIN,Asia Pacific,Singapore,125,1.41
8.222.212.172,2053,2053,true,SIN,Asia Pacific,Singapore,81,1.39
8.210.3.24,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,1.37
8.222.214.231,2096,2096,true,SIN,Asia Pacific,Singapore,114,1.36
8.218.156.91,2052,2052,false,HKG,Asia Pacific,Hong Kong,67,1.36
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,16,1.36
8.217.251.62,2053,2053,true,HKG,Asia Pacific,Hong Kong,147,1.36
8.217.49.34,2083,2083,true,HKG,Asia Pacific,Hong Kong,108,1.36
47.74.36.183,8443,8443,true,NRT,Asia Pacific,Tokyo,78,1.36
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,76,1.35
8.218.207.169,2083,2083,true,HKG,Asia Pacific,Hong Kong,133,1.35
47.245.118.70,8880,8880,false,SIN,Asia Pacific,Singapore,44,1.35
8.210.151.69,80,80,false,HKG,Asia Pacific,Hong Kong,42,1.34
8.219.100.168,8880,8880,false,SIN,Asia Pacific,Singapore,19,1.34
47.245.108.213,8880,8880,false,SIN,Asia Pacific,Singapore,16,1.33
47.245.84.124,2095,2095,false,SIN,Asia Pacific,Singapore,18,1.32
8.219.126.3,2086,2086,false,SIN,Asia Pacific,Singapore,18,1.31
8.210.9.129,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,1.30
8.219.6.157,8880,8880,false,SIN,Asia Pacific,Singapore,89,1.30
8.218.119.115,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,1.29
47.242.232.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,1.28
47.236.121.23,2095,2095,false,SIN,Asia Pacific,Singapore,20,1.28
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,29,1.27
8.219.97.179,2095,2095,false,SIN,Asia Pacific,Singapore,19,1.26
8.219.179.34,2095,2095,false,SIN,Asia Pacific,Singapore,12,1.26
